Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:2i68J1wrgk5doxeDXAzbRh,"Haunted Heart","Haunted Heart - Single","little hurricane",2012-02-07,165482,0,false,,2022-07-11T22:11:38Z,"blues rock,modern blues","Little Hurricane",0.584,0.722,6,-6.818,0,0.0531,0.00274,0.0008,0.1,0.687,132.76,4
spotify:track:0Tyi56S51KsufCIcqRHWCN,"2am","Life Is Yours","Foals",2022-06-17,224178,52,false,,2022-07-11T16:37:08Z,"indie","Warner Records",0.698,0.794,0,-3.333,1,0.0483,0.000335,0.605,0.0622,0.861,135.981,4
spotify:track:5hmAx18RDdlqvN1ikcPCC1,"Step Aside","See Where The Night Goes","Goodbye June",2022-02-18,247895,51,true,,2022-07-10T16:33:01Z,"blues rock","Earache Records",0.666,0.724,1,-5.548,1,0.0462,0.022,0.00342,0.074,0.261,127.905,4
spotify:track:4JHCwcCEqwhN34m7qR1lNt,"Empty Spaces","Empty Spaces","Aodhan",2022-04-29,227000,15,false,,2022-07-10T15:51:39Z,"","Antifragile Music",0.505,0.775,8,-5.367,1,0.0311,0.000501,0.173,0.106,0.441,152.112,4
spotify:track:3cX0XeN0p3QKxtLu0MxNNy,"Black Thunder","Black Thunder","The HU",2022-07-08,255000,39,false,,2022-07-08T22:56:19Z,"folk metal","Better Noise Music",0.372,0.789,8,-6.976,1,0.0412,0.00127,0.733,0.643,0.223,157.283,4
spotify:track:5Key8WcA9y3rW9BC9ZrGME,".CoDA.",".getawayfortheweekend.","Dead Poet Society",2021-02-18,224306,0,true,,2022-07-08T22:40:10Z,"","Dead Poet Society",0.56,0.623,8,-5.613,1,0.0407,0.00109,0.000303,0.32,0.479,119.88,4
spotify:track:0cPvRrV9PBBHVfHoGBlFdO,"Hell's Comin' with Me","Hell's Comin' with Me","Poor Man's Poison",2019-12-13,212996,1,false,,2022-06-24T00:46:02Z,"southern gothic","Poor Mans Poison",0.581,0.619,4,-7.691,0,0.0383,0.395,0.00000534,0.197,0.533,129.879,4
spotify:track:5aFGo8wHEntVxFI8IF7Wuj,"Typhoons","Typhoons","Royal Blood",2021-04-30,236933,54,false,,2022-06-21T20:56:40Z,"garage rock,rock","Warner Records",0.601,0.723,8,-4.364,0,0.0384,0.000347,0.0011,0.346,0.581,114.991,4
spotify:track:72R08p6rgsH9xCYu5xcfCS,"Like A Drug","Vol. 1","BRKN LOVE",2022-06-10,212621,0,false,,2022-06-21T20:26:51Z,"","Spinefarm Records UK",0.58,0.841,5,-5.274,0,0.032,0.000318,0.0077,0.344,0.85,97,4
spotify:track:6pmnLlu0OhMNFXEEgkiYEX,"Cubensis Lenses","High Visceral, Pt. 1","Psychedelic Porn Crumpets",2016-03-19,343293,47,false,,2022-06-20T14:24:33Z,"psychedelic rock,neo-psychedelic,acid rock,stoner rock","Psychedelic Porn Crumpets",0.407,0.946,0,-5.753,1,0.05,0.0000579,0.187,0.422,0.71,155.092,4
spotify:track:2Lhdl74nwwVGOE2Gv35QuK,"Cupid's Chokehold / Breakfast in America","The Papercut Chronicles","Gym Class Heroes",2005-02-22,243773,77,false,,2022-06-10T02:06:22Z,"","Decaydance/Fueled By Ramen/ATL",0.72,0.744,1,-6.938,0,0.12,0.237,0,0.255,0.619,78.953,4
spotify:track:64zDCcN5fhEyOOGj3Zggwy,"POS","This is Our Life","Des Rocs",2020-12-11,126920,0,true,,2022-05-30T16:56:18Z,"","300 Entertainment",0.459,0.969,11,-5.475,1,0.209,0.00056,0.0287,0.243,0.126,109.933,4
spotify:track:6PtIXICwmoxCgLjw2zApDs,"Young Lady, You're Scaring Me","HEAVY META","Ron Gallo",2017-02-03,220538,0,false,,2022-05-29T03:52:49Z,"garage rock","New West Records",0.371,0.921,9,-5.533,1,0.0784,0.0113,0.000027,0.43,0.508,109.675,4
spotify:track:2LKOHdMsL0K9KwcPRlJK2v,"After Dark","Time","Mr.Kitty",2014-10-06,259146,77,false,,2022-05-28T01:45:26Z,"witch house,darkwave","Negative Gain Productions",0.585,0.595,8,-10.444,1,0.0328,0.0696,0.266,0.0837,0.039,140.037,4
spotify:track:6AjOUvtWc4h6MY9qEcPMR7,"Suicide Romantics","This is Our Life","Des Rocs",2020-12-11,221666,0,false,,2022-05-25T22:47:31Z,"","300 Entertainment",0.504,0.464,11,-6.005,1,0.0816,0.407,0.0000173,0.102,0.413,147.904,4
spotify:track:7MjRtWS2teufvOiMM0BARZ,"Nearly Forgot My Broken Heart","Higher Truth","Chris Cornell",2015-09-18,234426,58,false,,2022-05-25T18:41:35Z,"grunge","A&M",0.593,0.781,0,-5.472,1,0.0285,0.0944,0.00000223,0.173,0.657,119.522,4
spotify:track:12kgfmoTdU5A7oyIkEZpMZ,"Maybe, I","Let the Vultures In","Des Rocs",2018-11-02,186747,0,false,,2022-05-25T15:31:29Z,"","Lowly",0.494,0.673,0,-5.46,1,0.0514,0.203,0,0.0914,0.415,65.101,4
spotify:track:3HBoVS9MBxqaLTacay4RrY,"Living Proof","Martyr Parade","Des Rocs",2019-11-22,235098,0,false,,2022-05-25T15:31:18Z,"","Lowly",0.447,0.7,2,-5.739,1,0.137,0.271,0,0.0521,0.476,149.69,3
spotify:track:5lsfXHcZrgiWUgzIJyxhDL,"Born to Lose","A Real Good Person In A Real Bad Place","Des Rocs",2021-09-24,172466,0,false,,2022-05-23T11:44:32Z,"","300 Entertainment",0.4,0.904,1,-4.589,1,0.0933,0.0512,0,0.392,0.638,163.886,4
spotify:track:0taM1mwoUfIQrrz3YRJQuM,"Outta My Mind","Outta My Mind","Des Rocs;The Cobra",2019-01-18,165566,0,false,,2022-05-22T00:48:27Z,"","Des Rocs",0.586,0.841,9,-4.095,1,0.0735,0.0148,0,0.522,0.55,102.115,4
spotify:track:3ZFaioRJSjrdH01nfBgbNB,"Wayne","Wayne","Des Rocs",2020-05-15,200933,0,false,,2022-05-22T00:48:08Z,"","Lowly",0.444,0.926,4,-4.948,1,0.123,0.0444,0.000715,0.547,0.279,150.134,4
spotify:track:5T38ywOoK6b29fpbTrhwx3,"This is Our Life","This is Our Life","Des Rocs",2020-10-02,224306,0,false,,2022-05-22T00:48:04Z,"","300 Entertainment",0.367,0.877,7,-3.92,1,0.109,0.00108,0.0000108,0.351,0.395,157.68,4
spotify:track:0dISloCpXgqEgTrZCwnL3E,"Nothing Personal","This is Our Life","Des Rocs",2020-12-11,263720,0,false,,2022-05-21T22:38:33Z,"","300 Entertainment",0.371,0.816,11,-5.368,0,0.0651,0.0187,0,0.115,0.263,169.948,4
spotify:track:5gXzlZgbBIYIcGGf2x3uyZ,"Dead Ringer","Dead Ringer","Des Rocs",2019-03-01,162742,0,false,,2022-05-17T16:24:22Z,"","Des Rocs",0.568,0.9,7,-3.629,0,0.139,0.0377,0,0.363,0.375,94.963,4
spotify:track:0oA9wBGDY4uyILLg4GymWP,"Tom's Diner","Tom's Diner","AnnenMayKantereit;Giant Rooks",2019-06-28,269333,75,false,,2022-05-17T03:05:13Z,"german indie,german pop,german indie pop","Vertigo Berlin",0.68,0.428,6,-8.107,0,0.135,0.376,0.000344,0.355,0.334,98.222,4
spotify:track:6fLKwF2FLBtPNvtrVjYDVz,"Used to the Darkness","Let the Vultures In","Des Rocs",2018-11-02,256343,0,false,,2022-05-16T15:10:44Z,"","Lowly",0.676,0.747,4,-4.639,0,0.0342,0.177,0,0.221,0.449,106.021,4
spotify:track:3mkmTUcZtQxuKpyM44lGj6,"Lights Out","Lights Out","Royal Blood",2017-04-13,236556,34,false,,2022-05-02T12:35:07Z,"garage rock,rock","Warner Records",0.264,0.886,0,-4.342,1,0.0662,0.000123,0.000211,0.0982,0.51,89.979,4
spotify:track:5HYEjfX8h3F82Qyb96PXg8,"I'm America","I'm America","Cilver",2015-12-11,222173,0,false,,2022-05-02T12:25:41Z,"","eOne Music",0.459,0.932,9,-2.251,1,0.0569,0.0274,0.0000031,0.0829,0.58,166.017,4
spotify:track:2yX9z46JItbv2BP5cr79zb,"Brave New World - Radio Edit","Brave New World (Radio Edit)","The Blinders",2018-07-26,159813,0,false,,2022-05-02T12:21:38Z,"","Modern Sky Entertainment",0.539,0.91,1,-5.722,1,0.05,0.000436,0.00183,0.132,0.574,129.904,4
spotify:track:2NTDt9Fiqp5wTBM6cLO6Bu,"Bright Lights","Blak and Blu","Gary Clark Jr.",2012-10-22,324786,42,false,,2022-05-02T12:16:45Z,"modern blues,blues rock,blues,soul blues","Warner Records",0.515,0.752,9,-1.853,0,0.0336,0.00207,0.0000025,0.129,0.503,83.541,4
spotify:track:79wC5d4J57Z9WonFfS2zzL,"Raindrops feat. Kemelion","Raindrops feat. Kemelion","Butch;Kemelion",2021-06-18,348823,0,false,,2022-04-28T01:13:39Z,"tech house,acid techno","CircoLoco Records",0.673,0.788,0,-9.616,0,0.0415,0.0275,0.288,0.0468,0.564,126.992,4
spotify:track:481idAnpIOHEjR4YPsbA0y,"Let Me Live / Let Me Die","Let the Vultures In","Des Rocs",2018-11-02,207141,0,false,,2022-04-26T18:23:57Z,"","Lowly",0.51,0.759,9,-4.854,1,0.101,0.034,0,0.077,0.237,91.123,4
spotify:track:0f2QFb1ghqUzM5Cl3HTQcc,"Be My Fire","Black Holes","The Blue Stones",2018-10-26,193053,0,false,,2022-04-26T18:08:13Z,"blues rock","eOne Music Canada",0.541,0.89,1,-6.131,0,0.0444,0.000419,0.000183,0.171,0.503,96.02,4
spotify:track:7I0f1ZuxL5hj4zAMhYfhVR,"Smello Coffee","Smello Coffee","Teal Peel",2021-07-14,248923,0,false,,2022-04-22T22:45:22Z,"","Teal Peel",0.338,0.396,4,-12.177,1,0.0287,0.0252,0.255,0.104,0.359,83.076,4
spotify:track:57U1PB3FAleLul5wMj5dEZ,"Vickie","Vickie","Peach Pit",2022-01-21,223944,41,false,,2022-04-18T00:09:25Z,"","Columbia",0.697,0.464,0,-6.019,1,0.0259,0.147,0.00000451,0.139,0.667,89.293,4
spotify:track:4j8Dz7TdDXoJ2z5zhqEwYX,"Sagittarius Superstar (feat. Faye Webster)","Sagittarius Superstar (feat. Faye Webster)","COIN;Faye Webster",2021-02-11,173320,0,false,,2022-04-17T23:57:55Z,"","The Committee for Sound & Mind",0.552,0.653,5,-8.632,1,0.0523,0.29,0.00124,0.247,0.647,119.672,4
spotify:track:18wWSj6ydP6E8oSkgw5vrM,"Fool","Fool","Emmett Mulrooney",2021-08-20,191906,0,false,,2022-04-17T23:56:01Z,"bedroom pop","WILDER",0.679,0.586,11,-9.207,1,0.0361,0.662,0.000474,0.161,0.582,136.938,4
spotify:track:0oUBuOO4g9P4lREqfqR5nq,"A Man Without Love","A Man Without Love","Engelbert Humperdinck",1968-08-03,203133,69,false,,2022-04-06T02:14:28Z,"","Decca (UMO)",0.538,0.467,2,-9.589,1,0.0327,0.637,0,0.115,0.507,111.766,4
spotify:track:2c03eSv5IkwbDty49pKg1L,"Soldier of Heaven","The War to End All Wars","Sabaton",2022-03-04,218000,63,false,,2022-03-16T02:01:04Z,"power metal,metal,heavy metal,symphonic metal,folk metal","Nuclear Blast",0.54,0.922,9,-8.346,0,0.0465,0.0271,0.0000131,0.193,0.564,96.032,4
spotify:track:4zvvvHm0b5CBl37tocxm7n,"Sunlight","Wasteland, Baby!","Hozier",2019-03-01,257346,59,false,,2022-03-14T15:16:43Z,"","Columbia",0.464,0.559,7,-4.209,0,0.0287,0.368,0.000176,0.106,0.368,115.349,4
spotify:track:6cFrujlrXPM4mm9ZCce50F,"The Weight of Dreams","The Battle at Garden’s Gate","Greta Van Fleet",2021-04-16,531347,47,false,,2022-03-13T16:59:20Z,"rock","Lava / Republic Records",0.252,0.866,9,-4.942,0,0.0613,0.00191,0.513,0.127,0.128,135.32,4
spotify:track:74f0dpqHhTeTJzs4pmZ1yq,"Pool House","When We Were Friends","The Backseat Lovers",2019-01-27,269411,70,false,,2022-03-12T23:58:59Z,"","The Backseat Lovers",0.594,0.355,7,-11.184,1,0.0305,0.0478,0.000109,0.0559,0.327,134.097,4
spotify:track:4lSiDCGuP4zG8wxynVCLxZ,"Way Out","Way Out","Greer",2021-11-03,170400,0,false,,2022-03-12T23:22:40Z,"","Epitaph",0.504,0.77,1,-5.857,0,0.0372,0.0214,0.00133,0.0802,0.606,143.929,4
spotify:track:6CxWweyu61N9WSpMQ3oyGS,"Tetris Theme (Korobeiniki)","The Greatest Video Game Music","Alexey Pajitnov;Andrew Skeet;London Philharmonic Orchestra",2011-11-18,209698,34,false,,2022-02-11T17:16:50Z,"classical,opera,orchestral","Warner Music Group - X5 Music Group",0.581,0.276,9,-14.249,0,0.034,0.88,0.826,0.0486,0.415,134.97,4
spotify:track:131EOtvTL1sy5OA8L9pr75,"809","We Come In Pieces","Nathan Day",2021-08-27,194062,12,false,,2022-02-08T14:56:47Z,"","2021 Nathan Day",0.591,0.946,11,-4.348,1,0.0424,0.00575,0.000024,0.194,0.961,90.001,4
spotify:track:0BBOghVVYNJgQTF951aeb9,"Scattered Sprites","Mordial","Car Bomb",2019-09-27,230200,31,false,,2022-02-04T16:19:48Z,"mathcore,djent,progressive metal","Car Bomb",0.321,0.966,2,-4.945,1,0.114,0.000132,0.345,0.167,0.251,78.683,3
spotify:track:7j31rVgGX9Q2blT92VBEA0,"Teenagers","The Black Parade","My Chemical Romance",2006-10-20,161920,81,false,,2022-02-02T15:06:48Z,"emo,pop punk","Reprise",0.463,0.857,4,-3.063,1,0.0632,0.0506,0,0.184,0.856,111.647,4
spotify:track:7Iogi1NuInEAxMBOreCB3b,"The Abysmal Eye","The Abysmal Eye","Meshuggah",2022-01-28,295786,6,false,,2022-01-29T17:16:49Z,"djent,progressive metal,groove metal,metal,death metal,mathcore","Atomic Fire Records",0.317,0.938,1,-6.973,0,0.078,0.00000262,0.0016,0.293,0.132,175.018,4
spotify:track:3MpGQae6zAFd7Z1FdLV9fV,"Twilight Time - Single Version","The Flying Platters Around The World","The Platters",1958-01-01,168293,61,false,,2022-01-21T12:49:42Z,"doo-wop","Mercury Records",0.455,0.361,9,-12.562,1,0.0473,0.747,0,0.238,0.285,115.854,3
spotify:track:6KOtheMY0KN4s9TrQHr9It,"She's A Rainbow","She's A Rainbow / Dandelion / We Love You","The Rolling Stones",2020-10-09,253720,60,false,,2022-01-10T13:53:19Z,"classic rock,rock","ABKCO Music & Records, Inc.",0.464,0.824,10,-7.359,1,0.0374,0.467,0.018,0.33,0.539,109.298,4
spotify:track:1H7zdcRD0gLGQY0w5ejGgX,"Lovers Rock","French Exit","TV Girl",2014-06-05,213920,1,false,,2022-01-04T23:59:43Z,"","TV Girl",0.559,0.871,5,-5.338,0,0.0392,0.00000753,0.00524,0.096,0.573,104.976,4
spotify:track:2ToW7zhGCrVrLU4fiKj9U1,"Cleopatra","Cleopatra","The Lumineers",2016-04-08,201413,3,false,,2022-01-03T15:37:06Z,"folk pop,indie folk","Dualtone Music Group",0.536,0.775,8,-6.765,1,0.0394,0.228,0.000142,0.0947,0.485,151.39,4
spotify:track:66MXa8qDIQRtwuxuNtjNCu,"Hello My Old Heart","The Oh Hellos EP","The Oh Hellos",2011-12-01,256006,60,false,,2021-12-21T23:59:16Z,"folk pop,christian folk,indie folk","The Oh Hellos",0.558,0.299,0,-10.634,1,0.0266,0.622,0.0305,0.0914,0.298,90.077,4
spotify:track:3HlK8txWAdtKMrbsqX40pl,"Freaking Out the Neighborhood","2","Mac DeMarco",2012-10-16,173888,76,false,,2021-12-08T15:50:04Z,"indie,lo-fi indie","Captured Tracks",0.565,0.832,8,-5.751,0,0.108,0.0638,0.0288,0.386,0.847,143.303,4
spotify:track:4u8tboad7w6dQ5A5GbQOPy,"Hello My Old Heart - Ten Year Anniversary","Hello My Old Heart (Ten Year Anniversary)","The Oh Hellos",2021-12-01,268431,36,false,,2021-12-07T13:59:14Z,"folk pop,christian folk,indie folk","No Coincidence Records",0.31,0.0592,5,-21.78,1,0.0365,0.955,0.00332,0.129,0.18,171.348,4
spotify:track:6Qt2QkoZVRJTE0GI4mY6KL,"Work On Me","Work On Me","The Tech Thieves",2017-09-01,196097,31,false,,2021-12-07T13:40:06Z,"","Knightvision",0.675,0.682,1,-5.783,1,0.0707,0.183,0.000104,0.0936,0.185,161.905,4
spotify:track:2CVNN1J71QYWd1TfCKmeze,"Girls and Their Bits","Sdaasloi","Shoe",2010-07-23,285893,0,false,,2021-12-07T13:38:55Z,"","Shoe",0.448,0.73,11,-4.01,1,0.0339,0.000595,0.0245,0.277,0.47,137.197,4
spotify:track:08KTQSs3ickNki7FFTb6fY,"The Cult of Dionysus","Cosmicandy","The Orion Experience;ORION;Linda XO",2006-01-01,187385,64,false,,2021-12-04T17:25:19Z,"","Sweet! Records",0.661,0.836,1,-4.079,0,0.0297,0.00615,0,0.032,0.799,137.507,4
spotify:track:7CAbF0By0Fpnbiu6Xn5ZF7,"Kingslayer (feat. BABYMETAL)","POST HUMAN: SURVIVAL HORROR","Bring Me The Horizon;BABYMETAL",2020-10-30,220041,74,true,,2021-11-30T23:41:45Z,"metalcore,emo,screamo,rock,post-hardcore,j-rock","RCA Records Label",0.434,0.929,1,-2.749,1,0.147,0.000207,0.00109,0.0916,0.428,92.541,4
spotify:track:4E6wpXABj8XosZEPXZz2OK,"Bleed","ObZen","Meshuggah",2008-03-07,442733,37,false,,2021-11-18T18:13:42Z,"djent,progressive metal,groove metal,metal,death metal,mathcore","Atomic Fire Records",0.242,0.998,11,-5.64,1,0.0894,0.00000812,0.88,0.284,0.18,114.642,4
spotify:track:4iN16F8JtVxG2UTzp3avGl,"Smokin Out The Window","Smokin Out The Window","Bruno Mars;Anderson .Paak;Silk Sonic",2021-11-05,197442,0,false,,2021-11-11T22:04:52Z,"","Aftermath Entertainment/Atlantic",0.627,0.618,2,-8.529,1,0.0437,0.0558,0,0.351,0.848,82.03,4
spotify:track:1ZDq0oRT40CkuADdE4Jvrq,"Do Your Worst","Feral Roots","Rival Sons",2019-01-25,210493,53,false,,2021-11-08T14:34:06Z,"blues rock,modern blues","Atlantic Records",0.392,0.791,2,-2.785,1,0.0509,0.0113,0.00000143,0.326,0.413,83.868,4
spotify:track:7mVYYM1jFHP5d5ygTgjrf6,"When I'm Gone","Dirty Honey","Dirty Honey",2019-03-22,205090,51,false,,2021-11-05T16:48:42Z,"","Dirty Honey",0.445,0.917,1,-3.17,1,0.0512,0.000294,0.000463,0.118,0.582,90.979,4
spotify:track:6HJqJYsIX8RkravkQPFDxy,"Fire Away","Fire Away","Dirty Honey",2018-08-08,285288,16,false,,2021-10-11T11:44:46Z,"","Dirty Honey",0.474,0.867,11,-7.343,0,0.0692,0.000642,0.000104,0.178,0.264,163.928,4
spotify:track:4BI4iNZigfF4SUq13TcFPh,"INDUSTRY BABY - EXTENDED","INDUSTRY BABY 2.0","Lil Nas X;Jack Harlow",2021-10-09,227200,46,true,,2021-10-10T03:01:42Z,"","Columbia",0.732,0.708,10,-6.775,0,0.0593,0.0167,0,0.0528,0.883,149.988,4
spotify:track:7JA24QmrS7YbSRuyU2E8LV,"House Of My Soul (You Light The Rooms)","Lost At Last Vol. 1","Langhorne Slim",2017-11-10,173280,0,false,,2021-10-09T23:51:05Z,"anti-folk,indie folk,americana","Dualtone Music Group, Inc.",0.548,0.624,10,-7.444,1,0.0383,0.645,0.0086,0.296,0.712,69.446,4
spotify:track:3IzeRtUTIeMMHYxWpjEm4P,"Another Last Time","Dirty Honey","Dirty Honey",2021-04-23,290266,42,false,,2021-10-09T23:11:54Z,"","Dirt Records",0.414,0.835,3,-3.319,1,0.0373,0.00218,0.0000216,0.0819,0.453,75.97,4
spotify:track:6aAUQ7sAPSDRcptxjc10yR,"Rita Hayworth","The Roadside","Billy Idol",2021-09-17,185255,0,false,,2021-10-05T12:30:41Z,"","BMG Rights Management (US) LLC",0.369,0.962,6,-3.23,0,0.132,0.0000535,0.0000132,0.421,0.444,169.922,4
spotify:track:4OYRJv1tcOEPe38Fwc7y1m,"White Wedding (Pts. 1 & 2) - Shotgun Mix / Remastered 2001","Vital Idol","Billy Idol",1985,505093,2,false,,2021-10-05T12:22:56Z,"","Chrysalis\EMI Records (USA)",0.672,0.792,9,-6.436,1,0.0333,0.0175,0.0119,0.313,0.649,146.907,4
spotify:track:4TIJ7zSBNejpoIPaWpWRKc,"Rebel Yell","Rebel Yell","Billy Idol",1983-11-01,288533,77,false,,2021-10-05T12:22:38Z,"","CAPITOL CATALOG MKT (C92)",0.531,0.864,4,-4.948,0,0.0611,0.000753,0.00046,0.354,0.485,166.312,4
spotify:track:3qaRqV7dTbQV2VVMhd0ejd,"Built By Nations","The Battle at Garden’s Gate","Greta Van Fleet",2021-04-16,238985,58,false,,2021-09-29T15:29:52Z,"rock","Lava / Republic Records",0.246,0.945,9,-3.809,1,0.111,0.000905,0.606,0.103,0.318,157.408,4
spotify:track:7pOYYtkbNhBGWpPhpWl2ow,"Camel by Camel - Mix Vocal","People From Ibiza (The Very Best - Deluxe Edition)","Sandy Marton",2009-08-13,355578,0,false,,2021-09-24T10:59:42Z,"italo disco,italo dance","Do It Yourself",0.65,0.932,11,-6.653,0,0.0379,0.035,0.643,0.0578,0.929,109.955,4
spotify:track:3sXsIBIFutSSMc2V4WCknY,"Steel Commanders","Steel Commanders","Sabaton;Tina Guo",2021-09-17,231000,53,false,,2021-09-23T11:13:45Z,"power metal,metal,heavy metal,symphonic metal,folk metal","Nuclear Blast",0.419,0.945,4,-5.56,1,0.058,0.0013,0.0000953,0.197,0.394,173.962,4
spotify:track:4sYjFmNN8Vv2Rjg8jhwrSX,"Life Is Confusing","Lost At Last Vol. 1","Langhorne Slim",2017-11-10,171413,0,false,,2021-09-18T22:27:14Z,"anti-folk,indie folk,americana","Dualtone Music Group, Inc.",0.373,0.216,1,-11.41,1,0.0326,0.955,0.00105,0.0739,0.496,129.03,4
spotify:track:5QpkOt3hpNf4zns6FJ7JRH,"Chevrolet Van","The Nude Party","The Nude Party",2018-07-06,258146,0,false,,2021-09-15T12:34:56Z,"","New West Records",0.577,0.81,4,-5.822,0,0.0412,0.0138,0.0000841,0.267,0.76,118.352,4
spotify:track:7w4Ad9xX2bdoDb3xPVjHiE,"Put It Together","The Spirit Moves (Deluxe Edition)","Langhorne Slim;The Law",2015-08-07,195160,0,false,,2021-09-14T19:09:30Z,"anti-folk,indie folk,americana","Dualtone Music Group, Inc.",0.484,0.869,9,-3.778,1,0.0322,0.327,0.000132,0.112,0.757,125.63,3
spotify:track:3ASn2iE7F4HvA8XyRbJ4tS,"Sea Of Love","Sea Of Love","Langhorne Slim;Jill Andrews",2016-02-12,203190,0,false,,2021-09-14T11:28:26Z,"anti-folk,indie folk,americana,folk pop","Dualtone Music Group, Inc.",0.538,0.272,11,-10.783,1,0.0381,0.904,0.000613,0.108,0.316,118.382,4
spotify:track:1beRzsjfMsFtrXkw0I4OPZ,"Mighty Soul","Strawberry Mansion - Side A","Langhorne Slim",2020-12-03,117146,0,false,,2021-09-13T11:02:00Z,"anti-folk,indie folk,americana","Dualtone Music Group, Inc.",0.485,0.414,3,-9.575,1,0.0282,0.818,0.00137,0.177,0.638,126.686,4
spotify:track:40rjypnguxfhPy4Bbv5SWc,"The Way We Move","The Way We Move","Langhorne Slim;The Law",2012-06-05,168760,50,false,,2021-09-13T11:01:56Z,"anti-folk,indie folk,americana","Ramseur Records",0.539,0.836,11,-5.365,1,0.0654,0.217,0.000168,0.303,0.759,135.596,4
spotify:track:0gKiONJeEtwb3hps4sUgyn,"Changes","The Spirit Moves","Langhorne Slim;The Law",2015-08-07,161906,0,false,,2021-09-13T11:01:54Z,"anti-folk,indie folk,americana","Dualtone Music Group, Inc.",0.668,0.367,11,-11.002,1,0.0285,0.891,0.00521,0.103,0.342,110.21,4
spotify:track:7AtwQRLPdttsxcLM5tPL0t,"Still of the Night - 2018 Remaster","Whitesnake (2018 Remaster)","Whitesnake",1987,397768,62,false,,2021-08-28T14:20:37Z,"glam metal,glam rock,hard rock","Rhino",0.334,0.854,4,-7.531,0,0.0494,0.00235,0.00114,0.158,0.284,100.175,4
spotify:track:7Me0vOSlJfaPY7Pc4GeItd,"Marquee Moon","Marquee Moon","Television",1977-02-08,638426,52,false,,2021-08-26T14:21:25Z,"proto-punk,post-punk,art rock,new wave","Elektra Records",0.49,0.536,7,-10.83,1,0.0382,0.0391,0.371,0.116,0.732,118.008,4
spotify:track:3xdjjKMcMOFgo1eQrfbogM,"Wagon Wheel","True Believers","Darius Rucker",2013-01-01,298373,78,false,,2021-08-26T02:46:47Z,"country","Capitol Records Nashville",0.535,0.66,9,-7.174,1,0.0297,0.455,0,0.135,0.577,148.044,4
spotify:track:4aVuWgvD0X63hcOCnZtNFA,"Hold the Line","Toto","TOTO",1978-10-10,235546,82,false,,2021-08-24T21:47:39Z,"yacht rock,soft rock","Columbia",0.473,0.898,6,-4.797,0,0.0561,0.00783,0.0618,0.173,0.808,96.556,4
spotify:track:2Wf4IsWzhBgVR9uUDuktFB,"All Right Now","Fire And Water","Free",1970,338426,50,false,,2021-08-23T16:43:18Z,"classic rock,blues rock","UMC (Universal Music Catalogue)",0.785,0.481,2,-11.323,1,0.101,0.0062,0.00000238,0.122,0.77,119.937,4
spotify:track:2AX5E86cn9n2dgioZEjirI,"Golden Brown","La Folie","The Stranglers",1981,206760,81,false,,2021-08-23T16:39:59Z,"proto-punk,new wave","Parlophone UK",0.562,0.383,6,-15.474,1,0.0304,0.143,0.124,0.138,0.599,93.764,3
spotify:track:7oGQ14Z2EDqdZr2lzNpfJF,"Dancing with the Dead","Call Of The Wild","Powerwolf",2021-07-16,245053,0,false,,2021-08-22T20:43:48Z,"power metal,metal,symphonic metal,folk metal,medieval metal,heavy metal","Napalm Records",0.387,0.941,4,-5.898,0,0.0474,0.000275,0.0000388,0.371,0.341,166.046,4
spotify:track:1Pd1h30mgU05QkWYhgFzwt,"Turn to Stone","Out of the Blue","Electric Light Orchestra",1977,229304,62,false,,2021-08-22T16:54:18Z,"art rock,soft rock","Epic/Legacy",0.548,0.72,1,-9.777,0,0.0409,0.0686,0.000232,0.107,0.458,140.966,4
spotify:track:2RlgNHKcydI9sayD2Df2xp,"Mr. Blue Sky","Out of the Blue","Electric Light Orchestra",1977,303820,80,false,,2021-08-22T16:54:17Z,"art rock,soft rock","Epic/Legacy",0.388,0.338,10,-10.054,1,0.0329,0.652,0.00000373,0.248,0.478,177.765,4
spotify:track:0qdQUeKVyevrbKhAo0ibxS,"My Sweet Lord - Remastered 2014","All Things Must Pass (Remastered 2014)","George Harrison",1970-11-27,281226,3,false,,2021-08-21T17:55:29Z,"","UMC (Universal Music Catalogue)",0.537,0.701,1,-8.913,0,0.0335,0.0972,0,0.0832,0.583,120.919,4
spotify:track:19Shlms2uTnOjIUg50TXzd,"Never Going Back Again - 2004 Remaster","Rumours (Super Deluxe)","Fleetwood Mac",1977-02-04,134400,72,false,,2021-08-21T17:42:06Z,"classic rock,yacht rock,soft rock","Rhino/Warner Records",0.654,0.336,6,-12.825,1,0.0379,0.858,0.385,0.0786,0.947,176.083,4
spotify:track:2tVQhBSJ1SQtb4gX0taaiR,"Jessica","Dreams","Allman Brothers Band",1989-06-20,450600,49,false,,2021-08-18T21:13:48Z,"southern rock,classic rock,blues rock,country rock,jam band","Mercury Records",0.345,0.745,2,-11.021,1,0.0327,0.365,0.735,0.19,0.879,105.058,4
